,0
0,-0.053234003
1,0.0007960298
2,0.013617034
3,-0.036944598
4,-0.0147700645
5,-0.0011737631
6,0.059904568
7,-0.022373747
8,0.013885171
9,0.013269292
10,-0.041249316
11,-0.04825733
12,-6.143734e-05
13,-0.02964283
14,-0.01678074
15,-0.04435298
16,-0.008130484
17,-0.05372807
18,-0.02811499
19,-0.03203397
20,0.017054273
21,-0.013971688
22,0.023619229
23,-0.032976042
24,-0.0027712914
25,-0.044003125
26,0.06065775
27,-0.040425472
28,-0.0588262
29,-0.015749779
30,-0.010087283
31,0.0069714803
32,0.011560446
33,-0.04334637
34,-0.004814661
35,-0.012489804
36,-0.052122913
37,0.034929488
38,-0.032964736
39,-0.008042498
40,-0.009520144
41,-0.05780151
42,-0.015689466
43,-0.05344863
44,-0.03179892
45,-0.01571383
46,-0.041666634
47,0.016764307
48,-0.051863424
49,-0.032446697
50,-0.059524596
51,-0.03731203
52,-0.005900035
53,-0.02418455
54,-0.008063048
55,-0.041426107
56,-0.009724367
57,-0.07462564
58,-0.009143222
59,-0.007644986
60,0.04230835
61,-0.03273545
62,-0.025271794
63,-0.043102372
64,-0.016499095
65,-0.020476056
66,0.01498618
67,0.040622324
68,-0.0020119324
69,0.0034859262
70,-0.04934469
71,-0.030694213
72,-0.0026298885
73,0.03603435
74,-0.022513764
75,-0.011829105
76,-0.06238374
77,-0.014900378
78,-0.06991486
79,0.02433294
80,-0.012534776
81,1.6671489e-05
82,-0.051136084
83,-0.01987368
84,-0.037606586
85,-0.0019501685
86,-0.04435242
87,-0.028779145
88,-0.031754185
89,-0.038417507
90,-0.028179172
91,-0.06689832
92,-0.0534036
93,0.0102761155
94,-0.023899198
95,-0.020530844
96,0.02584613
97,-0.048391134
98,0.00792692
99,0.018438905
100,-0.047304768
101,-0.06369861
102,-0.004159392
103,0.0021317466
104,-0.044363946
105,-0.0076747052
106,-0.045956276
107,-0.030430151
108,0.004033082
109,-0.042874876
110,0.022899369
111,0.042250093
112,-0.013986114
113,-0.028907869
114,0.01719909
115,-0.019154307
116,-0.009306479
117,-0.058483392
118,-0.06290412
119,-0.030999983
120,-0.029920874
121,0.0027399454
122,-0.0049299677
123,-0.0021699402
124,-0.05448452
125,-0.04156954
126,-0.049457494
127,0.009415585
