,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,0.015285839,-0.051681098,-0.14954725,0.09163177,-0.23575893,-0.24606764,0.025315559,0.0042292876,-0.24858828,-0.032904826,-0.108129755,-0.3549595,0.12746103,-0.04558719,-0.060912345,-0.0064387396,0.09422372,-0.16332765,-0.1825031,-0.31830713,-0.1361701,-0.39277372,-0.058452215,-0.048220627,0.004758143,0.073483765,0.23743069,-0.1440773,-0.030084977,0.13071045,-0.09673722,0.07476873,0.10972908,-0.25655326,-0.25524175,0.023899278,-0.013139129,-0.080790006,-0.2392033,-0.1479961,-0.3014618,-0.13819289,-0.006646393,0.11492849,-0.12387128,-0.16435136,0.062149312,-0.17692275,0.093246646,0.097661056,-0.33277497,-0.018854262,0.13397872,0.073560715,-0.057095468,-0.25721017,0.024683451,0.18256068,-0.24368593,-0.17445244,0.0047186557,-0.3610914,-0.13569011,-0.12781782,0.03591873,0.2076646,0.065609254,-0.13059284,-0.30551472,-0.13224976,0.06563411,0.18963574,-0.12539878,-0.038233895,-0.17180204,-0.0773426,-0.22209896,-0.24510771,0.14925952,0.06901567,-0.06642091,0.103787094,0.06839925,0.12988144,0.062447518,-0.070875265,-0.010516201,-0.22191674,0.14763173,-0.29625344,0.053685773,-0.37346295,-0.027101785,0.063276626,-0.1524552,-0.22910881,0.02745239,0.072435476,-0.28631112,0.14076439,-0.11872125,-0.14650778,0.013572993,-0.25592086,-0.3035486,-0.19451994,0.23885004,0.13487923,-0.026010374,0.12627637,-0.26987284,0.106692284,0.116999686,0.113300785,-0.16429527,0.048936952,0.14702871,-0.027042756,0.07700512,0.103134245,0.13829319,0.17049606,0.20648871,-0.01994699,-0.12945728,-0.026109422,-0.30289745,-0.0021945613
1,0.07096022,0.03712232,0.10058869,0.014211908,0.10151302,0.11577777,-0.049175393,0.013661175,-0.24022795,-0.14221679,-0.0082965465,-0.08714127,-0.2791373,-0.08519882,-0.031232405,0.15227766,-0.059261832,-0.056295726,0.050724126,0.01683694,-0.28971833,-0.1595066,-0.01757376,-0.06340003,0.12446255,-0.14893718,-0.08025762,0.13138634,0.09223713,0.014111162,0.08612124,0.010275082,-0.020658787,0.12785247,0.16987255,-0.07406381,-0.1260658,-0.012171916,0.028637847,0.04513953,-0.08937746,0.139919,-0.091660805,-0.25182226,0.1501067,-0.32311893,0.1267552,0.13995199,0.075405285,0.07540116,0.12777402,0.08084196,-0.08842011,-0.26940715,-0.046799965,0.019396918,0.045341257,-0.21821027,0.08071361,-0.07923378,-0.18786494,0.15866397,-0.013897032,0.008117763,0.13920338,0.18190643,0.059445444,-0.35182717,0.10297503,-0.19619721,0.004322791,-0.034025487,-0.10089442,0.003169313,-0.24340379,-0.20755355,0.046982396,-0.03446912,-0.2798535,-0.49355134,0.011528336,-0.39139035,-0.2082331,-0.09066764,-0.18030773,-0.15999913,-0.5209192,-0.107616395,-0.13358717,-0.010534831,0.19515863,-0.16447365,-0.07479054,-0.3799709,-0.25536722,-0.036412932,-0.42864546,-0.08435375,0.010420308,0.16528021,-0.1250625,0.11690889,-0.5506209,0.1545118,-0.06507007,0.04431904,0.2616489,-0.35622764,-0.06330444,0.01656665,0.19224599,-0.27783513,-0.21833995,-0.30217853,0.032350156,0.16882125,0.1279391,-0.010349911,-0.23349643,0.21578506,-0.19607589,-0.2314604,-0.038302384,-0.26841533,0.11093603,-0.036413435,0.11997061,0.023025306
2,0.046950553,0.120875604,0.00316364,-0.06141823,0.10276679,-0.24425344,-0.05114462,0.015023716,0.09293042,-0.028900832,-0.085690744,0.21812592,-0.34607163,0.12058968,-0.033738997,-0.14099348,0.16229452,-0.0753021,0.20186964,-0.3814683,0.1658522,0.12828785,-0.09763933,-0.1969875,-0.0014029479,-0.21229883,-0.24360329,-0.03853893,-0.039338596,-0.151635,-0.25183046,-0.0431901,0.04131665,0.21600658,-0.09669394,-0.053190213,0.18470138,-0.2870573,0.04237857,-0.3120445,-0.06822269,0.0012111266,0.12952965,0.009111393,-0.20826463,0.08390693,-0.17291436,-0.33570737,0.1520511,0.10099714,0.105720446,-0.23198542,0.0059881024,0.043124408,0.082733296,-0.3441896,0.23312058,-0.080472015,-0.40531257,0.087440886,0.08641932,-0.007120406,0.08681519,0.19896686,-0.3349146,-0.30791104,0.08164931,-0.16735211,0.011382734,-0.08066991,0.031566113,0.06888739,0.14048807,-0.059338585,-0.13246033,0.033580545,0.019051488,-0.18339705,-0.012216023,-0.06257347,-0.037589274,0.18255179,-0.08127748,0.0018124621,0.1313508,-0.10461036,-0.1751555,0.07033001,0.113531984,0.11546877,-0.097225554,0.16529743,-0.26654214,-0.13283563,0.0889009,-0.07761057,-0.2601314,-0.070382595,-0.17270064,-0.2736113,-0.29399896,0.035197508,-0.13321693,0.22770913,-0.11695565,0.10984949,-0.34178355,-0.31636325,-0.07409367,0.1011741,0.18210338,0.011225757,0.08229008,0.029713385,-0.003396553,0.04049563,-0.29644486,-0.0005734683,-0.08589208,-0.1644653,-0.013044781,0.011757193,-0.088256955,0.03506625,-0.062135775,0.00023758636,0.015674371,0.06876281
3,0.018074788,-0.067128494,-0.0050764335,0.1833552,-0.11062935,0.058365073,-0.10543569,-0.074226625,-0.01802437,-0.056177434,0.073046796,-0.045449924,-0.2938126,0.06266435,-0.120197885,-0.19539192,0.0025250309,0.21720538,-0.18487936,0.114409246,-0.034441225,-0.0350029,-0.05122342,0.22640471,-0.1983744,-0.11637483,0.08285319,0.022723533,-0.31220058,-0.09912487,-0.03339491,-0.18400483,0.099767014,0.10145028,-0.1500552,-0.08432183,-0.28905296,-0.1811587,0.07358156,-0.16810907,0.023164067,0.068424135,0.046617527,-0.05358659,-0.09859602,-0.088106625,-0.19514677,0.17080052,0.10979707,0.023168623,-0.3085384,-0.24326372,-0.22358783,0.2140831,0.144348,0.02335044,-0.2503176,0.0815829,0.070159875,0.10063896,0.0645863,-0.038580142,0.019643156,0.045479488,0.08620379,-0.31175238,-0.031318918,-0.21734786,0.057740964,-0.008372373,-0.14407703,0.04517893,-0.11000609,0.016838156,-0.11376586,-0.12177768,0.113010086,0.048689175,-0.039808407,-0.12108017,0.038203567,-0.090791285,-0.11300373,-0.14269973,0.06081397,0.029342255,0.2677944,0.109542616,0.038484454,-0.13949211,0.014174243,-0.043475457,-0.083955504,0.18533273,0.12328896,0.20238009,0.22281267,-0.20664388,0.16817865,-0.19267283,-0.04918043,-0.3700934,-0.28297144,0.16314438,0.13547528,0.108425796,-0.18017583,-0.21290012,0.022083186,-0.12904163,-0.041161682,0.030665124,-0.1198515,0.0620265,-0.063315384,-0.50909936,0.22327766,-0.048139956,0.07426311,-0.14035547,-0.007141516,-0.206014,-0.357274,-0.059304524,0.047452666,-0.092064925,0.122502275,-0.2610557
4,-0.30533677,0.023102308,0.16172719,-0.21434553,0.062444378,0.0068950644,0.111394346,0.13376106,-0.3145168,0.023363832,0.06080676,-0.12490553,-0.11600089,-0.08374841,-0.014846106,0.019197121,0.077226385,0.21169989,0.008349195,0.06963728,0.01484549,-0.056220654,-0.03892275,0.058939733,0.17498012,0.023390928,-0.23889636,-0.048812818,0.3403516,0.18517055,0.043957554,-0.09779845,-0.2858415,-0.2157239,-0.24012114,0.088355295,-0.039063726,0.049994007,0.02561069,0.0993157,0.08069834,-0.045512345,-0.24476734,-0.07337606,0.101070724,0.06797424,0.048912555,-0.16880567,-0.15441915,0.041083526,0.09192608,-0.11588669,-0.019765344,-0.02463359,-0.0816763,-0.16162725,0.06718736,-0.018047683,0.02980766,0.04675539,-0.12178051,-0.1689977,-0.003980089,-0.20388503,-0.35365126,-0.31187072,-0.16446337,0.07266816,-0.17724374,0.09985353,0.030554613,0.041882046,0.19829139,-0.02404937,0.10370202,-0.13202408,-0.19954063,-0.08433327,-0.3233498,0.07600604,0.008703921,0.069564156,0.10008301,0.08356649,0.047407478,-0.0066141286,-0.1367007,-0.17283283,-0.25558177,-0.35672876,-0.012278124,0.014835646,0.04047968,0.066766106,0.029253772,0.08108484,-0.13582276,0.07553009,-0.2803501,0.18063481,0.18100908,0.10321095,-0.05995788,0.18257044,0.00014987477,-0.20648058,-0.13385253,0.039441485,-0.12634979,-0.19435453,0.080241136,-0.019318469,-0.25912446,-0.23858987,0.0041341125,0.030538252,-0.0022538148,0.067042895,-0.0045046825,0.058398996,-0.22713228,-0.13156651,0.106255606,-0.15500788,-0.038129788,-0.036120646,-0.070728846,0.15825091
5,0.14423709,0.089160495,-0.18243872,0.1694563,0.017125648,0.045220856,-0.33446455,-0.060962845,0.3072592,-0.15297231,0.06100916,0.19925413,0.11663385,-0.08900189,-0.04606966,-0.24979374,0.022103865,-0.1771854,-0.2162666,0.020194346,-0.084312625,-0.15069897,-0.007893015,-0.12429951,-0.27990118,-0.01797645,0.011749914,-0.14034966,0.107483335,0.024659006,0.0340565,-0.11567976,0.07377509,-0.21534842,0.20141262,0.035629857,-0.0706664,0.08628421,-0.11069377,0.19424379,-0.3410206,0.01815515,-0.07097054,0.10157444,0.126079,-0.037762526,-0.29290235,0.16817123,-0.22879949,-0.24120131,-0.03566958,0.15927011,-0.031137362,-0.18087302,-0.09129203,0.24147773,-0.19682902,0.034688976,-0.08560968,0.15826727,0.108440265,0.1416092,-0.03902186,0.08834999,0.11805635,0.06647014,-0.024665322,0.08468725,0.06833135,0.07843269,0.09292679,-0.16832319,-0.107734665,0.0015432915,-0.09645709,-0.008273353,0.031652134,0.04785696,0.05987325,0.08135244,-0.108571924,0.05821732,0.122564085,0.21453737,0.058352575,0.08249077,0.083836205,0.03094215,-0.14564905,0.106204666,-0.029613296,-0.09618064,-0.115380995,-0.12589037,0.16705774,-0.029033942,-0.31368077,0.07345876,0.115962595,-0.14158176,0.17930706,-0.32960367,-0.23736796,-0.10249732,0.09058835,-0.18590634,0.11274264,-0.22289898,-0.06670616,-0.09525512,-0.22035281,-0.096780844,-0.04368176,-0.03607714,-0.37340012,-0.050734613,-0.06852634,0.01168508,0.045162223,0.09161221,-0.031150822,0.0582334,-0.41482124,0.14308563,-0.22032945,-0.0338576,-0.04150174,0.012316734
6,-0.14922206,0.08958521,-0.28134796,-0.012654114,-0.12824698,-0.13892183,-0.25518817,0.11336535,0.15576187,-0.23658305,-0.022538317,0.0051893545,0.16282357,0.09743725,0.043088168,0.032433078,0.021292115,-0.14633907,-0.2532347,-0.3590932,-0.0070312317,-0.030375792,0.065638155,0.11610509,0.17122373,0.117615394,0.074011035,0.14063816,-0.13797043,0.06449446,0.04040208,0.06814069,-0.104678884,-0.3046497,-0.046252415,-0.12120752,-0.14670564,0.098062135,-0.39946392,-0.4233292,0.21903609,-0.24708422,-0.27013674,0.05967168,-0.28236198,-0.24017815,-0.07776204,-0.32121593,-0.25753954,0.03372141,0.113884084,0.20122698,0.11767556,-0.20856725,0.071120135,0.17581427,-0.06056303,-0.12052209,-0.17565183,-0.5233686,-0.1513468,0.17871444,-0.3748818,0.08678803,0.09280461,-0.037190527,0.06961874,-0.0272462,-0.021783268,0.13714881,0.0051377695,0.007596463,0.152289,-0.028459406,-0.18033093,-0.041399155,-0.379855,-0.19821595,0.0899931,0.06030968,-0.26473618,0.08420705,0.15612382,-0.14164189,-0.13830166,-0.010327176,-0.09366287,-0.34459707,-0.17517993,0.11028801,0.019848228,0.09774163,0.1507534,-0.056358594,-0.2894509,-0.08147963,0.070268594,0.11972957,0.060190834,-0.06526186,0.022274686,-0.17840381,-0.39576873,-0.10215902,0.079958394,-0.08192383,-0.08034692,0.25886813,-0.29908672,0.0643375,0.057659462,0.19628158,-0.15517163,0.06211327,-0.0129738655,-0.1549589,0.20967454,0.048127607,-0.0009756103,0.19611375,-0.05042685,-0.12701492,-0.10300094,-0.26863128,0.005196213,0.048626937,-0.1528972,-0.29075706
7,0.05206613,0.040461138,-0.19104716,0.027992744,0.05505711,0.06537182,0.046854865,-0.26016036,-0.04360751,0.07116676,-0.2695999,0.19951195,0.06804719,-0.06959487,-0.05456895,-0.12964763,-0.2076732,0.12817074,0.15810195,0.042554833,0.09670797,-0.08180182,-0.020295748,-0.1798624,0.06505342,-0.2535241,-0.21266511,-0.15422735,-0.42943,0.22509795,0.03771708,-0.17493682,0.067049645,0.22858615,0.08431081,-0.07531747,-0.06980251,-0.04855201,0.05581915,0.10195219,0.16468158,-0.1470466,0.01071797,-0.2443344,0.117661946,-0.1592199,0.1451649,-0.11779619,0.06458391,0.074288376,-0.075880155,-0.004208375,-0.23906836,-0.025522742,0.039192554,-0.19835208,-0.029589506,-0.19124977,0.14233269,0.0066001294,-0.2349025,0.09210606,0.10820993,-0.36086285,0.04672471,-0.030912414,-0.24487372,-0.0038155601,-0.28270438,-0.09161695,-0.1840833,0.028263513,-0.089990415,-0.013960403,0.08568303,-0.072955556,0.08778192,-0.21421024,-0.014281155,0.026267504,-0.010763336,0.044025242,-0.24523485,0.11676772,-0.020742033,-0.12882072,0.12281268,-0.12224037,-0.12644354,0.107876875,-0.021779444,0.05154328,0.12867843,-0.06306841,-0.41160506,0.04072584,0.16069977,-0.14854625,-0.18615948,-0.2551425,-0.12085832,0.050715435,0.33051273,0.12887242,-0.18035705,0.19191676,0.15002657,-0.13923045,0.0760828,-0.28780746,0.03907074,-0.1513838,0.074366316,0.070641205,0.08102899,-0.004709572,-0.09872564,0.017768836,-0.00467914,0.018227909,-0.011611285,0.08889138,-0.046907987,0.012869744,0.02377351,0.064727,0.039860077,0.09136068
8,0.08837803,-0.08512573,-0.1778202,-0.27950495,0.1385005,-0.28729805,0.098087,-0.16602291,-0.06843713,-0.009074359,0.0768007,0.15436243,-0.17746231,0.13144664,-0.049419347,0.17072259,-0.15383585,-0.34966922,0.16242102,0.027840668,-0.16225629,-0.16727196,0.032537665,0.016054362,-0.44137788,0.14553328,0.015852354,-0.30167246,-0.1230024,0.024823684,0.047250535,0.061556336,-0.16025214,-0.28827515,0.062394626,-0.01639801,-0.22086857,0.12484185,-0.0047852416,-0.049804155,-0.24303351,0.15090981,0.028894138,0.08848384,-0.067305945,0.10600031,-0.060380038,-0.15335523,-0.10103894,-0.1728775,0.1539582,0.11296409,0.11395578,0.083987586,-0.031020341,-0.00257962,-0.38915002,0.14442886,0.026270997,0.066554405,0.10518951,0.048778966,-0.046554215,0.07135628,-0.16644783,0.095231414,0.04545393,0.12706743,0.041270204,0.117820926,-0.19817959,0.1260508,-0.2296976,-0.0020784526,-0.3382024,-0.1635536,-0.15995058,0.10107811,0.05708033,-0.120727405,0.06284591,-0.35150006,0.016341858,-0.027582115,-0.24687521,0.20588468,0.2504146,0.0006440167,0.11123508,-0.02291013,-0.06287022,0.14607811,-0.21839412,-0.52680045,-0.15562694,-0.19089158,-0.22832389,0.1149746,0.05068931,-0.14021398,0.096258216,0.095291026,-0.35658854,-0.008937519,0.14630622,0.11308894,-0.17685542,-0.113607824,0.038315292,0.06912581,-0.2934394,-0.07596345,0.05441693,0.066845775,-0.010610693,-0.2833831,-0.26272172,-0.06986652,0.14981848,-0.030445576,-0.0658609,-0.056775007,-0.14311744,0.06212914,0.15699534,0.021170277,-0.022554457,-0.23981169
9,-0.05612365,-0.1991454,0.1478226,-0.015572154,-0.08331815,0.08343652,0.02537308,0.18410578,0.062111516,0.08166955,-0.046482526,-0.3999858,-0.106472366,-0.15620898,0.02350913,0.112382784,0.06385591,0.16380839,-0.12107253,0.08680287,0.031671684,0.22509287,-0.023284527,-0.19869664,-0.061763305,0.13192439,-0.084542856,0.25871348,-0.17776938,-0.2960616,0.009829932,0.07510856,-0.052601945,-0.3614983,-0.16717552,-0.11584359,-0.06889142,0.08896289,0.094725475,0.043474022,0.05976,-0.25070477,0.03976669,-0.17067705,-0.020591652,0.1342454,0.06899895,-0.01035114,-0.023319736,-0.26795456,-0.12791261,-0.29386702,-0.0077893343,0.09375905,-0.5756264,-0.0720689,0.25617352,-0.0077858055,-0.008673193,0.1280008,0.039734043,0.10814791,0.06261289,-0.011875434,-0.029664496,-0.030754587,-0.2880508,0.13189757,-0.09764949,-0.026933366,-0.027599191,-0.19411954,-0.06284957,-0.0008780377,0.15715624,-0.24188437,0.002363072,0.16310121,-0.15338938,0.07024448,0.07391406,0.070169784,-0.1604198,-0.12912439,0.09420597,-0.25397405,-0.35306188,0.020858912,0.00020336073,-0.07839881,-0.24475214,0.09034288,0.15642825,0.13094206,0.1371475,0.096178405,0.085290916,0.013087367,0.026421122,-0.030981032,-0.15359287,0.12532122,-0.22314826,-0.3916728,-0.004870827,-0.2862874,-0.054878637,-0.18621461,0.053781096,-0.19975232,-0.2340475,-0.21328485,-0.14625956,-0.056333367,-0.0027535607,0.1498108,0.07299402,0.020205965,0.032140937,-0.30065787,0.029508581,0.15964772,0.17339474,0.032672368,-0.13879077,0.019466385,-0.26502272,0.119454674
